,A,B,C,D
0,63,68,35,90
1,80,28,66,73
2,83,70,28,41
3,37,88,23,88
4,43,13,89,66
5,75,39,50,55
6,68,95,13,92
7,88,71,50,44
8,67,87,95,46
9,53,23,39,26
10,91,10,6,32
11,50,87,89,70
12,31,95,16,47
13,86,35,35,15
14,80,47,9,91
15,88,7,9,1
16,29,27,57,94
17,31,91,59,11
18,59,84,37,75
19,89,91,76,92
20,43,58,67,8
21,18,15,18,48
22,89,62,49,58
23,32,22,84,89
24,29,30,90,83
25,42,45,94,54
26,36,74,93,29
27,81,38,57,54
28,96,24,47,5
29,70,36,72,0
30,39,22,89,66
31,52,22,87,81
32,67,74,15,31
33,54,16,6,89
34,47,95,85,95
35,21,7,82,45
36,55,89,77,37
37,90,30,24,97
38,68,16,60,84
39,86,2,44,52
40,74,33,77,72
41,46,10,63,84
42,39,54,70,36
43,86,43,19,31
44,44,52,69,81
45,70,20,28,66
46,21,6,51,62
47,42,89,74,26
48,63,13,12,81
49,53,60,20,20
50,98,61,38,38
51,2,73,15,48
52,24,45,43,95
53,93,14,35,89
54,65,22,7,97
55,52,62,0,81
56,10,41,83,2
57,51,6,32,40
58,33,99,98,36
59,45,35,55,19
60,63,15,10,65
61,72,34,62,54
62,82,71,37,23
63,83,94,1,63
64,98,65,10,48
65,60,11,51,28
66,93,39,67,11
67,73,62,70,80
68,36,83,28,43
69,38,9,17,65
70,97,55,36,2
71,87,37,83,11
72,89,16,99,80
73,21,4,76,73
74,27,95,6,18
75,81,15,58,68
76,30,88,33,1
77,43,8,48,34
78,70,10,58,25
79,76,59,16,57
80,71,39,26,41
81,97,97,79,95
82,31,99,6,55
83,71,16,72,95
84,30,80,84,28
85,96,46,19,42
86,75,11,56,24
87,27,50,72,48
88,35,75,94,84
89,55,45,66,42
90,59,13,24,58
91,34,55,5,5
92,96,33,94,61
93,18,48,29,41
94,39,74,54,88
95,95,70,25,8
96,65,41,64,96
97,14,47,40,24
98,98,81,65,66
99,11,76,24,29
